inst1,"Vous êtes sur le point de participer à une expérimentation dans laquelle vous devrez classer des cartes en vous fondnat sur les symboles qui y sont représentés. Pour commencer, vous allez voir quatre piles (cliquez sur la souris pour voir les quatre piles.) "
inst2key,"Chaque pile a un chiffre, une couleur et un symbole différents. Vous allez voir une série de carte et vous devrez déterminer à quelle pile appartient chaque carte. Pour chaque nouvelle carte, cliquez avec le pointeur de la souris sur la pile correspondant à votre choix. La réponse correcte dépends d'une règle, mais vous ne saurez pas de quelle règle il s'agit. Cependant, à chaque essai on vous indiquera si la réponse est correcte ou non. Cliquez sur une pile pour continuer. "
inst2mouse,"Chaque pile a un chiffre, une couleur et un symbole différents. Vous allez voir une série de carte et vous devrez déterminer à quelle pile appartient chaque carte. Pour chaque nouvelle carte, cliquez avec le pointeur de la souris sur la pile correspondant à votre choix. La réponse correcte dépends d'une règle, mais vous ne saurez pas de quelle règle il s'agit. Cependant, à chaque essai on vous indiquera si la réponse est correcte ou non. Cliquez sur la souris pour continuer. "
inst3,"Finalmente, tienes que tener en cuenta que la regla puede ir cambiando durante la tarea. Cuando esto ocurra, debes adivinar la nueva regla lo mas rapidamente posible y cambiar de acuerdo con ello tu respuesta. "
debrief,"Vous devez maintenant quittez le programme. S'il vous plait, informez l'expérimentateur que vous avez fini. Cliquez sur la souris pour conclure. "
continuemouse,"Cliquez sur une pile pour classer la carte"
continuekey,"Appuyez sur 1-4 pour trier carte"
headerkey,"Appuyez sur 1-4 pour classer la carte"
headermouse,"Cliquez sur une pile pour classer la carte"
correct,"Correct!"
incorrect,"Incorrect"
